Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
3.1282498095506157,14.024260892067886,31.838511852133117,Suvin,64.55083573189913
3.1282498095506157,14.024260892067886,31.838511852133117,Muslin,49.98940786558671
4.961929227844994,28.999424916974597,31.544077502704006,Suvin,2.9373696274647343
4.961929227844994,28.999424916974597,31.544077502704006,Muslin,6.316583972250168
4.7973290317559085,15.701272189565438,32.72611504617491,Suvin,0.7202172429778037
4.7973290317559085,15.701272189565438,32.72611504617491,Muslin,1.8126173052928845
7.448098956832059,26.55374979451663,32.200668923069536,Suvin,0.2997106704432666
7.448098956832059,26.55374979451663,32.200668923069536,Muslin,1.1525504357046645
5.585638019648177,24.38399932620215,34.40831786354236,Suvin,0.06464391573797063
5.585638019648177,24.38399932620215,34.40831786354236,Muslin,0.053437574496601574
3.3021575929672857,20.9897611144349,33.082913799402625,Suvin,22.104414135760457
3.3021575929672857,20.9897611144349,33.082913799402625,Muslin,28.897410774678683
8.280171387957303,33.87101888869621,31.7698517732013,Suvin,3.309613937788268
8.280171387957303,33.87101888869621,31.7698517732013,Muslin,5.794595427936187
7.165812269147014,33.22536444004681,32.10149152053132,Suvin,1.2846748732638715
7.165812269147014,33.22536444004681,32.10149152053132,Muslin,2.6813573604094736
5.836875929298016,25.55344126860639,31.41804547897918,Suvin,6.688178638841197
5.836875929298016,25.55344126860639,31.41804547897918,Muslin,7.814514349622591
3.272800413073775,14.615175680102512,32.53884733306073,Suvin,5.189953788890736
3.272800413073775,14.615175680102512,32.53884733306073,Muslin,5.841142763322133
4.405617097354708,20.6632764468962,33.1355082687916,Suvin,6.641632558564398
4.405617097354708,20.6632764468962,33.1355082687916,Muslin,5.2840650515222105
4.425051810613177,18.706962180014823,31.099994201446705,Suvin,35.88507848998263
4.425051810613177,18.706962180014823,31.099994201446705,Muslin,51.15328865435659
3.5494143386738815,16.490734549440866,31.728344575367448,Suvin,13.983044559849809
3.5494143386738815,16.490734549440866,31.728344575367448,Muslin,19.018865175406432
3.785036796039485,19.11704526234796,29.96709605218501,Suvin,24.752944870942823
3.785036796039485,19.11704526234796,29.96709605218501,Muslin,39.519701827289346
3.1058445763746447,10.64886727763039,30.715585775796157,Suvin,375.98837083182275
3.1058445763746447,10.64886727763039,30.715585775796157,Muslin,278.1790284085297
4.505370035438934,31.49941646336058,32.71104032719607,Suvin,0.5584827727020322
4.505370035438934,31.49941646336058,32.71104032719607,Muslin,1.3989607462222133
4.190018788374697,15.992294471394558,32.583220859873805,Suvin,0.9938540003111622
4.190018788374697,15.992294471394558,32.583220859873805,Muslin,1.4516414600908094
3.709504318181787,38.782114143801586,32.78242170272351,Suvin,0.7703434701172924
3.709504318181787,38.782114143801586,32.78242170272351,Muslin,1.381874696330438
4.1052007341904515,24.425018486718855,31.627400929331184,Suvin,19.610725102170548
4.1052007341904515,24.425018486718855,31.627400929331184,Muslin,22.83519521520393
3.852790228437163,17.566784232659263,33.596619295118025,Suvin,0.09330098742223439
3.852790228437163,17.566784232659263,33.596619295118025,Muslin,0.36111044341956156
6.965552582776277,26.711419948248302,32.787843739863895,Suvin,0.03562094038722372
6.965552582776277,26.711419948248302,32.787843739863895,Muslin,0.12090566592562946
3.3820410835064467,18.813319115189017,33.861959130577496,Suvin,0.18669800867660213
3.3820410835064467,18.813319115189017,33.861959130577496,Muslin,0.2608271752799045
4.7938016010783535,11.915131573911193,31.93681994610533,Suvin,5.576887253179898
4.7938016010783535,11.915131573911193,31.93681994610533,Muslin,6.182541216864064
3.401384982119576,11.40500846044313,31.934548499337733,Suvin,308.91619906300286
3.401384982119576,11.40500846044313,31.934548499337733,Muslin,203.3054531700767
4.6487074417427925,28.306300237433728,29.925032579654122,Suvin,5.1384672466987045
4.6487074417427925,28.306300237433728,29.925032579654122,Muslin,16.144126818264102
4.843600078239551,18.580623617829275,31.34187833207271,Suvin,27.790667453665392
4.843600078239551,18.580623617829275,31.34187833207271,Muslin,21.774638340902772
4.652759817331382,22.6629640290546,32.69565690099894,Suvin,0.7469296099886533
4.652759817331382,22.6629640290546,32.69565690099894,Muslin,0.9955813050635314
4.680647781242254,33.7625608795587,32.180646888383215,Suvin,1.6694910500857012
4.680647781242254,33.7625608795587,32.180646888383215,Muslin,3.474298945994666
4.805867833814064,26.412249031760393,34.03091878815969,Suvin,0.003389128212284748
4.805867833814064,26.412249031760393,34.03091878815969,Muslin,0.01017179888890694
5.627100350052828,19.51123221418975,32.613171064964625,Suvin,4.562979350694873
5.627100350052828,19.51123221418975,32.613171064964625,Muslin,4.1674337236550745
6.14786181882466,16.319772944068536,31.453374679136626,Suvin,4.298779799884192
6.14786181882466,16.319772944068536,31.453374679136626,Muslin,8.401218156576013
3.177561229334941,26.02504264214869,31.458672423187803,Suvin,7.404509625490025
3.177561229334941,26.02504264214869,31.458672423187803,Muslin,15.009754541692272
5.812173544361539,17.761594055578843,30.234162794931986,Suvin,49.50265246541843
5.812173544361539,17.761594055578843,30.234162794931986,Muslin,32.861721259204906
3.4857352582550956,16.456400581189804,32.723816717319544,Suvin,0.6093903428296759
3.4857352582550956,16.456400581189804,32.723816717319544,Muslin,1.442205486804858
4.425451262148996,16.08393343486482,31.994579074218464,Suvin,14.159359044347676
4.425451262148996,16.08393343486482,31.994579074218464,Muslin,13.54516042770873
3.098838365446724,11.337347365485357,29.95378818189431,Suvin,554.9071757125957
3.098838365446724,11.337347365485357,29.95378818189431,Muslin,400.92113407179033
6.617210568491217,21.07771654387752,31.60917051150653,Suvin,4.4911257264691855
6.617210568491217,21.07771654387752,31.60917051150653,Muslin,5.403954170753085
4.537740256256887,20.188869424491315,31.37629085903928,Suvin,28.293894682110466
4.537740256256887,20.188869424491315,31.37629085903928,Muslin,25.473472048137552
